ID,Prix,Quantite,Remise,CA_Brut
1,311.91,3,0.21,935.73
2,322.73,5,0.02,1613.65
3,215.5,10,0.15,2155.0
4,388.61,2,0.1,777.22
5,144.29,1,0.29,144.29
6,494.57,10,0.21,4945.7
7,259.0,4,0.07,1036.0
8,23.85,2,0.02,47.7
9,190.12,7,0.06,1330.84
10,280.63,9,0.01,2525.67
11,106.16,10,0.0,1061.6
12,249.63,1,0.15,249.63
13,264.65,5,0.3,1323.25
14,469.46,4,0.29,1877.84
15,368.24,7,0.06,2577.68
16,128.53,2,0.15,257.06
17,259.78,8,0.18,2078.24
18,496.85,2,0.19,993.7
19,452.42,9,0.09,4071.78
20,339.58,5,0.24,1697.9
21,363.06,6,0.18,2178.36
22,300.46,10,0.26,3004.6
23,210.5,5,0.05,1052.5
24,393.6,10,0.17,3936.0
25,464.78,1,0.16,464.78
26,217.39,8,0.1,1739.12
27,376.76,2,0.15,753.52
28,51.88,2,0.15,103.76
29,494.66,6,0.19,2967.96
30,359.36,6,0.27,2156.16
31,256.48,7,0.08,1795.36
32,107.52,2,0.0,215.04
33,473.6,2,0.09,947.2
34,167.98,10,0.3,1679.8
35,367.43,2,0.25,734.86
36,486.77,6,0.3,2920.62
37,10.96,6,0.2,65.76
38,249.82,3,0.06,749.46
39,245.71,3,0.06,737.13
40,29.15,4,0.15,116.6
41,236.23,8,0.03,1889.84
42,142.24,2,0.13,284.48
43,76.15,2,0.1,152.3
44,36.97,9,0.3,332.73
45,249.49,5,0.12,1247.45
46,497.47,1,0.3,497.47
47,147.42,7,0.18,1031.94
48,231.86,10,0.09,2318.6
49,293.39,6,0.25,1760.34
