ID,Prix,Quantite,Remise,CA_Brut,CA_Net
1,83.26,3,0.04,249.78,239.79
2,470.56,10,0.03,4705.6,4564.43
3,434.95,8,0.15,3479.6,2957.66
4,443.64,7,0.24,3105.48,2360.16
5,73.19,1,0.1,73.19,65.87
6,333.65,10,0.26,3336.5,2469.01
7,174.13,2,0.07,348.26,323.88
8,426.82,1,0.07,426.82,396.94
9,148.55,7,0.11,1039.85,925.47
10,443.9,10,0.11,4439.0,3950.71
11,422.15,9,0.17,3799.35,3153.46
12,47.66,3,0.29,142.98,101.52
13,246.73,2,0.3,493.46,345.42
14,203.68,10,0.03,2036.8,1975.7
15,381.3,6,0.07,2287.8,2127.65
16,138.62,9,0.17,1247.58,1035.49
17,239.63,7,0.13,1677.41,1459.35
18,172.61,5,0.23,863.05,664.55
19,72.74,5,0.19,363.7,294.6
20,320.91,7,0.19,2246.37,1819.56
21,161.06,6,0.06,966.36,908.38
22,427.95,2,0.18,855.9,701.84
23,197.52,10,0.16,1975.2,1659.17
24,66.88,6,0.14,401.28,345.1
25,94.29,3,0.14,282.87,243.27
26,37.91,3,0.26,113.73,84.16
27,359.05,10,0.22,3590.5,2800.59
28,117.48,7,0.06,822.36,773.02
29,302.33,9,0.28,2720.97,1959.1
30,341.18,4,0.05,1364.72,1296.48
31,378.65,10,0.11,3786.5,3369.99
32,352.78,6,0.14,2116.68,1820.34
33,245.13,9,0.0,2206.17,2206.17
34,167.1,4,0.26,668.4,494.62
35,240.01,3,0.28,720.03,518.42
36,487.26,10,0.09,4872.6,4434.07
37,42.45,1,0.16,42.45,35.66
38,346.28,2,0.2,692.56,554.05
39,281.18,8,0.04,2249.44,2159.46
40,344.84,4,0.03,1379.36,1337.98
41,135.6,9,0.24,1220.4,927.5
42,360.91,7,0.04,2526.37,2425.32
43,465.32,7,0.14,3257.24,2801.23
44,41.21,4,0.02,164.84,161.54
45,490.32,7,0.28,3432.24,2471.21
46,482.97,3,0.01,1448.91,1434.42
47,161.35,9,0.16,1452.15,1219.81
48,150.75,1,0.06,150.75,141.7
49,336.2,5,0.16,1681.0,1412.04
